DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
7/17/2013,AP,5668.499,5338.912,5118.621,5018.308,4983.179,5157.381,5436.441,5832.868,6231.495,6669.526,7290.499,7695.013,8000.339,8178.302,8326.989,8274.572,8228.751,8196.627,8012.099,7801.413,7558.282,7427.326,6927.186,6318.578
7/18/2013,AP,5809.44,5509.51,5302.055,5158.574,5137.534,5344.867,5587.213,6056.492,6480.107,7028.732,7490.731,7975.776,8291.43,8556.665,8547.763,8608.486,8677.392,8651.11,8568.862,8388.007,8141.931,7992.021,7394.846,6779.939
7/19/2013,AP,6212.38,5847.912,5552.398,5376.214,5432.68,5537.565,5785.438,6169.799,6678.395,7250.139,7744.379,8110.878,8296.951,8447.596,8354.836,8244.249,8132.518,7905.428,7549.119,7217.853,6895.756,6765.65,6302.724,5755.942
7/20/2013,AP,5309.867,5040.543,4830.392,4720.973,4652.898,4673.821,4769.699,5029.769,5347.884,5815.069,6223.321,6483.626,6707.909,6883.453,6858.373,6856.661,6790.222,6799.51,6622.286,6413.069,6253.493,6119.611,5759.028,5346.901
7/21/2013,AP,4960.14,4661.256,4452.4,4333.498,4227.363,4219.852,4221.451,4452.082,4836.468,5235.462,5613.346,5952.76,6191.555,6318.452,6451.338,6507.41,6588.355,6623.22,6528.057,6390.21,6263.99,6174.778,5737.346,5372.623
7/22/2013,AP,4915.66,4682.62,4510.018,4481.518,4481.124,4698.125,5005.481,5411.965,5771.946,6153.894,6453.837,6709.819,6958.524,7213.794,7302.189,7298.052,7200.974,7006.333,6936.691,6705.485,6586.29,6345.596,5904.768,5485.446
7/23/2013,AP,5106.721,4859.265,4689.502,4629.192,4635.544,4799.686,5165.881,5467.713,5739.896,6004.443,6426.296,6506.849,6819.961,6982.578,7141.923,7308.233,7491.358,7540.401,7338.902,7096.502,6829.548,6538.42,6097.499,5532.405
7/24/2013,AP,5079.828,4848.871,4683.987,4574.194,4608.777,4812.908,5053.987,5321.721,5458.113,5772.896,5985.786,6091.356,6150.849,6310.074,6351.078,6441.227,6512.788,6526.663,6457.093,6317.343,6036.545,5942.46,5518.309,5049.947
7/25/2013,AP,4645.232,4389.862,4241.618,4151.795,4232.882,4420.635,4618.565,4841.778,5076.199,5229.995,5442.127,5582.46,5711.414,5860.776,5939.907,6051.866,6188.456,6224.552,6216.062,6012.909,5870.901,5799.293,5412.826,4933.016
7/26/2013,AP,4536.758,4278.519,4151.857,4062.287,4118.192,4268.431,4489.856,4715.337,5032.415,5310.815,5584.574,5820.959,5960.312,6135.004,6263.047,6446.136,6552.435,6636.295,6498.853,6304.087,6002.227,5812.918,5345.192,4875.275
7/27/2013,AP,4495.912,4260.75,4129.327,4017.513,3965.863,4038.05,4087.09,4235.332,4572.333,4883.071,5163.371,5360.79,5497.207,5553.716,5599.561,5569.629,5547.556,5506.766,5493.989,5387.707,5390.579,5363.702,5106.192,4703.763
7/28/2013,AP,4302.411,4158.94,3944.714,3878.446,3865.972,3828.971,3861.599,4034.759,4298.638,4602.685,4899.236,5105.793,5341.515,5470.794,5596.941,5705.238,5868.652,6014.988,5947.545,5683.926,5500.02,5483.285,5042.685,4643.862
7/29/2013,AP,4395.726,4180.194,4100.431,4016.304,4025.607,4204.437,4434.579,4730.974,5021.334,5303.124,5591.631,5779.533,5889.67,5980.735,6108.531,6122.955,6238.924,6204.871,6174.171,6014.456,5835.174,5790.027,5378.95,4890.059
7/30/2013,AP,4518.093,4235.866,4140.627,4099.365,4145.47,4300.187,4522.539,4868.374,5132.969,5382.644,5649.298,5883.777,6052.602,6172.243,6296.108,6256.751,6448.692,6546.312,6494.216,6313.357,6150.649,6063.105,5612.724,5063.106
7/31/2013,AP,4636.689,4361.801,4248.004,4187.035,4197.102,4372.31,4619.512,4849.397,5107.324,5354.181,5641.819,5832.856,5981.758,6072.653,6100.781,6153.992,6182.156,6198.911,6082.083,5931.952,5951.467,5863.728,5462.823,5062.578
8/1/2013,AP,4711.585,4534.472,4387.256,4346.01,4334.403,4558.567,4845.582,5137.02,5363.832,5584.319,5858.87,6065.958,6229.517,6429.778,6531.68,6536.526,6653.519,6674.118,6591.72,6404.432,6275.519,6173.49,5706.44,5192.628
8/2/2013,AP,4810.923,4534.705,4330.206,4233.309,4232.472,4386.518,4630.882,4896.148,5237.325,5569.728,5929.223,6154.767,6313.607,6412.094,6400.983,6417.036,6528.762,6493.984,6352.603,6118.567,5986.656,5851.693,5487.503,4997.896
8/3/2013,AP,4657.014,4395.785,4215.551,4114.416,4075.363,4112.101,4192.643,4298.486,4588.218,4900.582,5083.504,5171.946,5278.126,5330.314,5295.612,5276.572,5315.468,5305.216,5280.615,5217.649,5190.33,5168.597,4842.695,4467.683
8/4/2013,AP,4158.061,3955.634,3814.671,3698.594,3631.355,3655.716,3699.994,3872.578,4114.91,4470.295,4725.586,4932.111,5080.537,5135.161,5210.729,5296.763,5434.55,5566.536,5519.963,5309.393,5240.601,5225.509,4868.111,4456.473
8/5/2013,AP,4199.036,3995.767,3827.648,3785.811,3861.284,4064.642,4352.383,4688.014,4960.037,5203.599,5455.941,5643.826,5733.018,5892.455,5950.92,6067.386,6130.879,6093.121,5964.874,5860.231,5835.673,5741.714,5287.981,4756.113
8/6/2013,AP,4393.25,4226.126,4099.16,4048.872,4121.823,4278.607,4607.276,4823.82,5088.795,5274.203,5564.047,5695.72,5811.262,6009.91,6163.603,6244.874,6332.008,6384.138,6302.253,6212.922,6123.813,6027.468,5558.937,5076.708
8/7/2013,AP,4752.567,4480.627,4328.609,4222.502,4300.895,4490.118,4792.141,5100.476,5338.215,5592.712,5973.3,6052.04,6350.543,6538.628,6666.114,6757.021,6774.479,6717.124,6522.849,6333.93,6276.279,6079.898,5688.306,5250.292
8/8/2013,AP,4818.831,4600.925,4473.699,4352.726,4371.678,4553.473,4877.391,5196.782,5500.608,5784.41,6103.796,6367.122,6639.778,6869.724,6996.092,7049.905,7064.693,6961.508,6823.111,6640.932,6614.893,6464.821,5974.197,5544.851
8/9/2013,AP,5240.054,4922.091,4748.841,4668.965,4697.48,4890.079,5212.867,5558.784,5860.49,6096.28,6403.138,6542.029,6620.69,6772.406,6798.77,6743.348,6729.087,6727.8,6650.216,6452.639,6367.296,6199.952,5707.69,5321.918
8/10/2013,AP,4907.101,4623.186,4428.445,4314.085,4197.364,4218.255,4301.193,4454.482,4800.997,5107.1,5369.279,5566.52,5760.557,5910.033,6025.787,6179.324,6289.957,6371.761,6244.345,6046.379,5966.485,5810.682,5389.698,4944.348
8/11/2013,AP,4540.707,4246.628,4094.586,3961.406,3860.666,3894.134,3918.335,4046.335,4416.374,4831.582,5207.661,5538.411,5860.122,6076.953,6282.84,6377.485,6574.763,6618.097,6517.922,6276.823,6282.922,6081.509,5587.195,5195.427
8/12/2013,AP,4820.585,4584.803,4401.587,4299.405,4372.101,4542.101,4851.332,5119.42,5521.538,5816.609,6220.914,6529.254,6808.354,7008.163,7173.564,7291.267,7317.43,7316.597,7227.239,6915.394,6839.027,6658.812,6020.448,5489.128
8/13/2013,AP,5157.571,4950.666,4744.41,4667.591,4630.722,4836.607,5110.485,5306.442,5516.489,5731.88,5992.79,6320.179,6433.325,6614.786,6782.08,6918.44,6987.072,6799.979,6621.222,6282,6226.631,6064.031,5506.748,5100.25
8/14/2013,AP,4664.089,4364.816,4209.866,4126.558,4142.114,4291.109,4529.251,4687.044,4864.068,5041.206,5209.711,5340.38,5379.625,5476.377,5461.799,5490.11,5500.752,5531.585,5455.107,5390.128,5435.655,5425.716,4919.995,4095.136
8/15/2013,AP,4198.701,4078.624,3979.288,3943.511,3997.287,4204.184,4508.391,4701.791,4869.748,5117.539,5274.608,5383.204,5478.242,5526.087,5574.709,5654.947,5747.175,5786.165,5770.35,5601.153,5584.314,5510.429,5053.722,4619.403
8/16/2013,AP,4285.663,4133.219,3977.042,3966.412,4012.494,4138.692,4457.241,4611.587,4831.235,5059.13,5324.118,5431.401,5545.944,5758.765,5859.9,5874.763,5960.009,5928.68,5850.319,5696.022,5590.081,5418.421,5031.95,4577.63
8/17/2013,AP,4256.523,3983.951,3887.495,3797.713,3781.423,3888.272,3964.549,4059.747,4327.838,4616.078,4874.242,5029.39,5155.292,5238.548,5293.678,5416.676,5356.188,5352.762,5231.345,5112.451,5215.944,5130.869,4837.533,4453.976
8/18/2013,AP,4156.906,3902.119,3758.105,3712.229,3740.44,3776.505,3828.247,3950.394,4183.772,4447.183,4658.407,4765.546,4860.696,4924.633,4932.794,4986.357,5019.37,5084.767,5112.299,5147.011,5271.719,5183.053,4889.182,4534.525
8/19/2013,AP,4243.608,4078.783,4024.939,3982.137,4063.32,4293.536,4730.506,4960.97,5154.811,5391.901,5559.931,5633.057,5737.442,5908.566,6052.697,6206.934,6274.093,6392.439,6340.946,6226.767,6221.942,5995.096,5515.129,5013.42
8/20/2013,AP,4608.983,4368.653,4282.352,4191.044,4252.742,4468.202,4816.241,4973.13,5243.564,5545.067,5873.279,6166.783,6374.604,6570.732,6750.894,6928.105,7032.021,7063.213,6929.373,6669.104,6644.707,6325.145,5756.499,5280.044
8/21/2013,AP,4808.576,4581.338,4398.374,4298.528,4336.901,4507.39,4843.998,5053.119,5300.987,5606.481,6006.936,6299.129,6657.484,6843.55,7157.235,7284.212,7318.055,7155.937,6979.946,6808.248,6749.238,6460.154,5920.626,5426.166
8/22/2013,AP,4981.717,4738.52,4590.484,4462.049,4487.308,4708.993,5075.671,5331.146,5601.033,5848.988,6136.576,6511.895,6637.016,6911.272,7040.459,7057.971,7106.876,7119.669,6955.102,6809.662,6732.746,6481.772,5958.182,5435.324
8/23/2013,AP,5038.85,4743.773,4574.678,4550.027,4580.762,4722.015,5185.933,5354.07,5564.437,5713.72,5813.301,5939.72,5995.99,6034.917,6158.164,6213.273,6191.971,6258.361,6083.696,5831.611,5859.49,5680.032,5302.045,4850.033
8/24/2013,AP,4413.389,4187.101,4049.817,3973.418,3851.462,3867.136,3972.782,4086.082,4408.457,4724.694,5040.029,5248.73,5437.817,5604.167,5786.604,5889.672,6036.699,6038.588,5947.547,5692.884,5626.646,5419.399,5005.228,4568.337
8/25/2013,AP,4205.132,3977.615,3807.507,3689.123,3684.583,3685.116,3732.294,3799.665,4153.934,4527.935,4833.227,5158.832,5337.756,5558.595,5731.294,5919.914,6082.4,6109.401,6084.207,5901.044,5940.266,5696.293,5198.411,4701.251
8/26/2013,AP,4373.162,4204.917,4095.957,4053.356,4100.415,4364.643,4785.108,4983.059,5251.396,5522.805,5857.641,6164.094,6468.194,6726.081,6913.216,7101.094,7244.479,7208.103,7104.902,6878.017,6945.538,6568.209,5968.556,5444.317
8/27/2013,AP,5003.441,4789.893,4630.871,4555.907,4554.811,4744.663,5275.368,5516.575,5738.465,6046.229,6337.059,6543.012,6658.417,6843.773,6967.409,7098.135,7173.21,7157.032,6976.292,6852.257,6954.438,6622.767,6061.964,5579.705
8/28/2013,AP,5216.145,4977.599,4838.515,4705.397,4778.051,5025.852,5575.699,5854.092,5899.189,6035.787,6144.705,6195.943,6287.225,6434.714,6398.259,6352.826,6457.877,6474.628,6385.656,6398.666,6523.929,6284.709,5844.904,5325.447
8/29/2013,AP,4981.571,4774.422,4672.516,4620.04,4628.736,4881.584,5331.091,5530.028,5748.433,5973.816,6288.88,6499.942,6784.208,7005.448,7130.446,7305.806,7438.078,7482.423,7384.825,7168.114,7102.377,6717.18,6167.64,5538.309
8/30/2013,AP,5083.081,4764.535,4600.338,4490.132,4515.617,4680.644,5182.485,5352.648,5591.493,5994.558,6328.529,6616.906,6937.305,7217.552,7389.356,7506.515,7604.846,7539.235,7328.89,7010.561,6908.273,6592.768,6054.515,5513.269
8/31/2013,AP,5034.108,4690.243,4526.528,4410.195,4285.784,4314.436,4446.336,4640.678,5028.385,5333.891,5801.734,6096.968,6391.316,6591.623,6720.579,6915.649,6890.911,6945.108,6589.611,6445.185,6457.255,6121.078,5724.716,5308.238
9/1/2013,AP,4828.797,4612.769,4393.775,4209.129,4190.464,4182.573,4234.867,4376.285,4750.092,5193.193,5562.806,5841.859,6080.777,6305.182,6350.117,6399.269,6457.367,6386.995,6334.485,6084.6,6092.453,5762.176,5379.443,5012.571
9/2/2013,AP,4648.68,4346.658,4222.927,4074.451,4028.395,4127.895,4272.236,4394.144,4740.801,5169.837,5579.63,5994.924,6257.302,6574.582,6766.74,6906.642,7021.089,6980.428,6881.486,6717.948,6631.231,6197.7,5605.377,5124.567
9/3/2013,AP,4745.903,4505.967,4391.404,4286.91,4339.101,4620.824,5071.686,5401.576,5565.789,5775.341,5944.546,6087.905,6229.914,6362.738,6432.084,6469.804,6531.401,6495.779,6303.084,6121.741,6196.577,5856.564,5290.264,4944.912
9/4/2013,AP,4470.464,4268.281,4115.268,4071.73,4146.825,4403.138,4806.599,5033.735,5147.225,5270.796,5495.019,5596.732,5777.056,5973.02,6072.461,6221.545,6432.186,6430.219,6265.9,6130.304,6144.167,5757.283,5306.252,4814.812
9/5/2013,AP,4409.266,4224.144,4130.55,4038.977,4044.51,4378.259,4792.493,5038.122,5195.621,5421.256,5550.889,5754.525,5844.78,5999.454,6062.089,6154.805,6196.91,6201.334,5998.463,5879.446,5946.232,5577.259,5189.312,4644.611
9/6/2013,AP,4339.778,4085.057,4005.616,3931.664,3938.588,4196.419,4607.62,4770.392,5010.508,5111.972,5256.866,5401.918,5463.333,5601.718,5563.636,5563.902,5625.423,5663.628,5523.382,5361.488,5413.038,5155.334,4779.666,4348.631
9/7/2013,AP,4086.831,3917.067,3822.484,3808.487,3718.711,3783.939,3840.996,4031.322,4334.694,4545.077,4740.879,4888.267,4957.788,4989.773,5064.328,5235.544,5429.057,5459.564,5379.187,5258.548,5357.164,5131.808,4769.028,4405.632
9/8/2013,AP,4078.316,3849.332,3740.83,3650.535,3636.986,3682.323,3766.296,3897.819,4158.008,4564.059,4909.708,5216.773,5479.328,5675.815,5855.997,5945.727,6084.333,6214.845,6085.422,5954.994,6081.554,5651.205,5220.642,4654.52
9/9/2013,AP,4317.669,4112.989,4013.569,3987.692,4026.399,4238.501,4798.832,4989.11,5200.098,5356.674,5521.395,5644.735,5816.748,5994.72,6181.474,6346.424,6488.702,6465.464,6440.669,6410.604,6506.899,6154.175,5611.171,5166.426
9/10/2013,AP,4808.464,4546.237,4422.694,4337.201,4402.5,4700.579,5178.36,5389.722,5664.174,5900.594,6281.931,6678.189,7020.927,7449.473,7688.706,7900.657,8105.5,8099.305,7894.407,7754.416,7742.731,7198.034,6581.874,5997.207
9/11/2013,AP,5568.783,5278.409,5050.761,4961.128,4944.505,5159.019,5665.297,5865.994,6133.458,6507.497,6897.442,7332.094,7694.298,7898.234,7925.255,7867.503,7765.046,7650.954,7505.383,7357.298,7296.346,6847.629,6303.299,5711.934
9/12/2013,AP,5296.553,5023.641,4812.351,4707.033,4693.137,5055.472,5587.587,5807.403,5997.535,6148.133,6444.16,6780.02,6944.63,7080.176,7044.062,6923.346,6709.018,6583.477,6492.786,6471.003,6473.229,6127.559,5626.089,5059.334
9/13/2013,AP,4747.161,4457.427,4340.781,4304.804,4290.489,4541.501,4884.427,5187.206,5174.271,5374.133,5534.188,5615.431,5605.52,5621.324,5620.392,5509.128,5467.474,5379.472,5227.259,5223.993,5235.616,4975.292,4665.158,4247.349
9/14/2013,AP,3943.445,3862.311,3791.722,3671.56,3730.133,3841.554,3962.411,4121.351,4318.557,4521.543,4623.047,4653.948,4620.707,4564.295,4552.812,4496.006,4592.447,4630.693,4620.554,4647.553,4756.719,4540.67,4314.95,4026.049
9/15/2013,AP,3741.286,3577.342,3423.735,3457.909,3428.172,3422.282,3520.888,3694.725,4010.871,4157.089,4304.312,4347.235,4389.963,4432.544,4479.057,4534.944,4709.562,4786.427,4791.396,4928.109,5041.631,4869.996,4502.942,4122.961
9/16/2013,AP,3985.843,3856.518,3739.243,3774.665,3889.71,4144.527,4620.717,4941.32,5022.035,5081.729,5206.81,5210.072,5308.838,5345.114,5345.206,5310.099,5349.314,5389.235,5375.694,5484.523,5528.149,5276.802,4827.517,4484.118
9/17/2013,AP,4145.465,4040.98,3924.936,3892.968,3969.474,4178.493,4688.333,4901.355,4979.811,5035.357,5101.128,5142.779,5161.292,5246.435,5271.816,5243.791,5322.674,5329.901,5318.562,5358.019,5525.871,5199.161,4742.747,4363.731
9/18/2013,AP,4071.349,3990.248,3911.77,3907.676,3895.038,4111.804,4626.334,4915.237,5166.089,5124.666,5099.682,5229.325,5248.109,5282.738,5288.234,5292.942,5385.269,5320.249,5299.999,5464.896,5486.578,5190.09,4888.089,4477.5
9/19/2013,AP,4213.184,4031.5,3977.125,3961.098,4004.261,4294.306,4816.798,4972.118,5127.386,5178.489,5291.583,5404.652,5443.44,5572.1,5553.848,5666.95,5663.026,5724.693,5658.584,5795.168,5810.104,5483.027,5033.928,4594.406
9/20/2013,AP,4275.436,4073.861,3985.008,3964.119,4021.552,4275.659,4776.8,4995.909,5110.519,5233.072,5416.819,5584.292,5678.931,5763.529,5867.23,5944.296,6015.057,5977.083,5856.551,5843.125,5807.417,5506.454,5160.82,4734.158
9/21/2013,AP,4341.832,4116.771,3994.474,3867.427,3860.264,3959.371,4077.763,4218.198,4537.692,4805.909,5009.555,5048.82,5012.365,4954.354,4876.354,4780.547,4829.523,4872.376,4824.756,4957.79,4912.743,4741.779,4430.451,4147.76
9/22/2013,AP,3909.299,3714.06,3598.809,3552.306,3521.596,3564.883,3684.872,3840.602,4063.308,4272.197,4449.898,4526.393,4519.916,4513.456,4508.807,4533.155,4597.342,4677.581,4720.669,4914.253,4926.044,4725.975,4442.087,4132.266
9/23/2013,AP,3953.6,3817.801,3674.535,3745.247,3785.658,4164.908,4651.539,4914.836,5047.524,5043.471,5124.366,5165.877,5133.407,5161.435,5129.891,5057.543,5092.606,5112.192,5078.488,5245.624,5283.133,4994.928,4649.663,4275.498
9/24/2013,AP,4108.103,4016.706,3952.412,3975.004,4104.874,4453.975,4916.425,5157.436,5148.584,5172.15,5159.475,5121.752,5128.192,5139.015,5160.536,5151.773,5171.918,5168.514,5104.317,5331.913,5381.425,5133.82,4766.845,4379.088
9/25/2013,AP,4168.065,4023.025,4002.224,3992.463,4044.366,4330.122,4884.764,5064.098,5021.528,5054.469,5064.015,5029.442,5094.853,5121.772,5218.222,5218.045,5305.346,5267.903,5208.299,5451.756,5468.783,5118.059,4799.92,4418.527
9/26/2013,AP,4075.964,3964.202,3956.386,3912.351,3938.768,4241.499,4781.201,4944.308,4977.294,5046.614,5100.497,5173.719,5234.152,5335.499,5365.953,5372.667,5423.014,5398.362,5344.385,5527.445,5502.84,5202.257,4792.28,4409.61
9/27/2013,AP,4108.891,3932.519,3921.635,3822.399,3970.557,4209.401,4708.111,4867.051,4966.652,5077.458,5127.052,5184.956,5235.436,5275.401,5245.848,5263.248,5211.392,5222.958,5199.293,5272.025,5199.956,4921.729,4591.39,4245.501
9/28/2013,AP,3999.715,3839.86,3764.462,3720.816,3724.948,3864.242,3960.677,4122.624,4397.185,4604.016,4668.461,4717.168,4717.89,4690.202,4611.631,4648.402,4699.772,4688.086,4646.793,4789.078,4767.921,4554.862,4243.243,3972.246
9/29/2013,AP,3197.019,3223.814,3578.988,3472.532,3705.241,3618.752,3657.906,3741.302,3730.287,3859.917,3925.551,3992.453,4076.574,4018.499,4103.228,4105.627,4188.727,4299.971,4250.063,4516.219,4409.319,4070.353,3770.796,3528.207
9/30/2013,AP,3858.884,3786.611,3728.428,3719.953,3866.31,4218.346,4744.597,4949.864,5036.816,5124.918,5171.367,5274.074,5287.372,5327.278,5311.917,5318.067,5347.069,5374.057,5417.215,5664.22,5565.25,5243.764,4845.483,4455.195
10/1/2013,AP,4125.455,3995.036,3892.37,3904.396,3977.399,4284.491,4763.991,4949.416,4968.559,5103.56,5262.795,5401.67,5498.928,5592.532,5537.2,5609.697,5692.507,5647.09,5590.485,5791.401,5700.404,5373.559,4952.06,4562.676
10/2/2013,AP,4213.21,4053.219,3943.366,3922.313,3945.827,4213.321,4721.85,5007.116,5045.164,5203.828,5408.234,5556.909,5673.121,5830.325,5900.15,6010.461,6096.325,6050.179,5911.403,6048.249,5921.02,5699.599,5063.215,4634.863
10/3/2013,AP,4307.428,4129.034,4051.087,4010.128,4020.222,4272.783,4778.114,4956.454,4995.651,5112.177,5345.049,5511.171,5655.267,5782.843,5845.84,5955.208,5994.074,5983.247,5928.617,6100.922,5943.843,5689.32,5166.279,4723.862
10/4/2013,AP,4428.703,4210.957,4135.128,4000.521,4037.424,4300.732,4842.145,5141.503,5218.27,5359.313,5534.373,5744.082,5932.411,6113.468,6232.449,6341.803,6367.193,6265.121,6065.787,6080.201,5889.296,5523.303,5131.408,4679.169
10/5/2013,AP,4374.972,4176.377,3978.587,3943.055,3909.112,4006.805,4135.919,4296.832,4585.227,4857.49,5171.889,5381.505,5624.304,5788.032,5910.788,5974.022,5963.813,5837.29,5740.121,5768.261,5576.587,5317.969,4928.035,4553.618
10/6/2013,AP,4185.401,3953.039,3808.971,3715.28,3668.497,3695.833,3801.019,3944.579,4273.098,4620.925,4984.775,5310.158,5585.023,5788.918,5964.193,6131.099,6180.087,6198.67,6017.46,6091.306,5946.463,5572.786,5041.103,4659.157
10/7/2013,AP,4383.747,4274.635,4140.324,4138.88,4167.003,4464.555,4953.181,5214.896,5306.803,5302,5311.037,5296.193,5234.291,5277.326,5130.658,5106.832,5098.464,5088.626,5104.662,5381.69,5245.933,4996.388,4592.51,4273.94
10/8/2013,AP,3977.2,3910.932,3838.454,3859.68,3926.347,4301.052,4834.668,5060.883,5028.116,5080.708,5112.257,5138.742,5128.21,5123.502,5095.828,5361.821,5114.649,5065.996,5115.964,5346.447,5317.925,5088.36,4669.484,4354.36
10/9/2013,AP,4039.983,3944.396,3911.954,3916.444,4021.608,4366.248,4828.462,5045.524,5071.339,5059.766,5059.392,5044.909,5013.31,5040.987,4974.481,4981.85,4987.468,5048.335,5144.388,5408.538,5333.41,5060.571,4718.78,4362.633
10/10/2013,AP,4103.653,3950.574,3939.248,3918.342,3986.569,4340.588,4800.411,5047.303,5091.341,5145.074,5154.822,5198.763,5184.163,5202.237,5161.694,5175.701,5219.501,5251.558,5375.286,5527.551,5422.489,5167.12,4793.428,4435.491
10/11/2013,AP,4155.015,4011.363,3976.234,3976.264,3993.907,4325.247,4811.991,5025.678,5150.975,5247.832,5290.322,5298.161,5208.308,5218.154,5139.327,5077.064,5113.81,5077.446,5132.065,5318.731,5187.968,4976.317,4695.64,4326.494
10/12/2013,AP,4015,3919.626,3816.037,3769.706,3760.598,3806.062,3990.092,4202.862,4430.474,4614.554,4752.007,4722.603,4737.076,4645.219,4563.204,4613.73,4670.446,4692.552,4787.95,4966.327,4844.704,4705.265,4439.671,4107.42
10/13/2013,AP,3915.769,3741.191,3608.02,3533.565,3553.134,3597.836,3731.515,3942.996,4166.446,4403.509,4514.544,4577.266,4622.202,4614.353,4603.891,4585.102,4689.865,4807.098,5030.217,5149.727,5124.418,4808.33,4550.899,4293.316
10/14/2013,AP,4040.18,3896.507,3767.967,3829.909,3955.688,4229.398,4730.791,5030.363,5098.329,5185.321,5296.463,5313.782,5343.362,5313.838,5281.04,5276.51,5240.243,5266.212,5441.641,5607.452,5480.236,5226.143,4836.925,4474.274
10/15/2013,AP,4192.922,4043.675,3957.401,3929.373,4032.766,4369.36,4875.492,5132.924,5128.965,5140.459,5195.863,5255.897,5251.735,5295.258,5322.535,5242.396,5208.61,5235.906,5393.633,5579.894,5454.404,5263.01,4845.422,4447.637
10/16/2013,AP,4273.923,4050.181,4019.363,4023.701,4106.016,4394.078,4997.05,5146.922,5142.785,5177.166,5224.473,5258.09,5306.396,5303.476,5291.922,5206.417,5249.542,5261.981,5450.541,5608.509,5547.808,5247.78,4837.656,4513.725
10/17/2013,AP,4224.67,4114.234,3998.788,4018.048,4117.569,4401.227,4901.628,5185.587,5130.043,5153.592,5298.313,5337.123,5347.464,5389.447,5336.385,5289.44,5383.97,5441.987,5534.267,5641.895,5513.946,5328.92,4866.016,4524.621
