2.128948033839638043e+01
1.986427686459857966e+01
1.891627052115999419e+01
1.855226794591225215e+01
1.886127375737531864e+01
1.978558145870873020e+01
2.117016782531827346e+01
2.334548762605744798e+01
2.560554232288480847e+01
2.763758394941663354e+01
2.943390089822218059e+01
3.073254419736944598e+01
3.132679675708607547e+01
3.190859042641005416e+01
3.252202023944243336e+01
3.299850475009921524e+01
3.317933551573086248e+01
3.259574715881578300e+01
3.150785180357439330e+01
3.068066275147040045e+01
2.971736632510465270e+01
2.792613361315598297e+01
2.524341463710670652e+01
2.288682421163553471e+01
2.112681342172210108e+01
1.992140111952445025e+01
1.919209173610025232e+01
1.897631813359013009e+01
1.945067986810005678e+01
2.059229007691205737e+01
2.201593586847353023e+01
2.406298938506412810e+01
2.623623323375533190e+01
2.834837812071214813e+01
2.998633611071275951e+01
3.137921483530853450e+01
3.262634865391346040e+01
3.404311472155309559e+01
3.523695075767273721e+01
3.578156870989060678e+01
3.551962365991022352e+01
3.459851731483709614e+01
3.348219321865633447e+01
3.218781638013450674e+01
3.058695078078680041e+01
2.847167526976632246e+01
2.580851907439446791e+01
2.326334330181507326e+01
2.138062240620280008e+01
2.002128119613138324e+01
1.923249795189006406e+01
1.893663674394853658e+01
1.939695640209849259e+01
2.041309816604849914e+01
2.167558369899256121e+01
2.372527635137991098e+01
2.601691819854937293e+01
2.837428931967754409e+01
3.027420957151588254e+01
3.195119602774137135e+01
3.336917538297644370e+01
3.431477305940126143e+01
3.478768988812292662e+01
3.506043918890549804e+01
3.485977115622959843e+01
3.386695831765187847e+01
3.242883994726867058e+01
3.136124254229886787e+01
3.038698997323309925e+01
2.867928760441935410e+01
2.633219737925383086e+01
2.391869782583598081e+01
2.191528035821547604e+01
2.039616992863494360e+01
1.939008516025128159e+01
1.873413837834419127e+01
1.854485110358680799e+01
1.857875625381105777e+01
1.891465617529163268e+01
2.050688526799698863e+01
2.277893276504967801e+01
2.504403838743829169e+01
2.699310499903366534e+01
2.853843737457208007e+01
2.950703596325582367e+01
3.018349377121048960e+01
3.061250548530320259e+01
3.082814548743818150e+01
3.064841658097365951e+01
3.006922826265761728e+01
2.897590352985827877e+01
2.796671947927152146e+01
2.732790840198721938e+01
2.577141229973792136e+01
2.378013347998044935e+01
2.176639436090334101e+01
2.009103979957315644e+01
1.870450006234523954e+01
1.780807761296738789e+01
1.723083424049807277e+01
1.700374454513804068e+01
1.692059243510819400e+01
1.716229532827632909e+01
1.875906413391566829e+01
2.105965921853588085e+01
2.334290548949231692e+01
2.530747847556898478e+01
2.666097884044269151e+01
2.765982782574176468e+01
2.846927564671998212e+01
2.924793936099346325e+01
2.995121403316323239e+01
3.046603179529842009e+01
3.032499297103434799e+01
2.953986000368064424e+01
2.872843241489277233e+01
2.816744468908176202e+01
2.678885333452987538e+01
2.457482823937417749e+01
2.227558322893435161e+01
2.053294223494630089e+01
1.933128339536798279e+01
1.864284469796760746e+01
1.840680845995907333e+01
1.883997296161946977e+01
1.979057803449074626e+01
2.114654939670993272e+01
2.345228471867907061e+01
2.591219712978467271e+01
2.818505290976255750e+01
3.022897502963027350e+01
3.182517397274659032e+01
3.325559505122016901e+01
3.442922851228963310e+01
3.517372872023269537e+01
3.558932842611943670e+01
3.559787782137514256e+01
3.491426889805524070e+01
3.351060273202116235e+01
3.233492319578843421e+01
3.132579667998064465e+01
2.919785284787886326e+01
2.641243265413015706e+01
2.399093132962609687e+01
2.185640418021056774e+01
2.046098275117628873e+01
1.952649157389012302e+01
1.926240925051392594e+01
1.980590624110231701e+01
2.083913007027722131e+01
2.225667699500212393e+01
2.438245388808588743e+01
2.674299432014170463e+01
2.886768032211849899e+01
3.080329579154054187e+01
3.205506357833375830e+01
3.266019499959922712e+01
3.329769289197565740e+01
3.381100475109547432e+01
3.411450187746999063e+01
3.437210976195702727e+01
3.378747410989231525e+01
3.258690227981735177e+01
3.164848649623741395e+01
3.075924000961089178e+01
2.867308261643254141e+01
2.603836931296451596e+01
2.342856389108392889e+01
2.138348416736499402e+01
2.008517539829895782e+01
1.926270298380268642e+01
1.897760502893635959e+01
1.944159110879972729e+01
2.053258073860847688e+01
2.179227598946959077e+01
2.380618100734711717e+01
2.605278242137382705e+01
2.826865561728076059e+01
3.009288623218507652e+01
3.158898822206980128e+01
3.294825642364644835e+01
3.391942720332370698e+01
3.448044220340817390e+01
3.473556490553234255e+01
3.457229257845249748e+01
3.371760547683413733e+01
3.247360346864848424e+01
3.150105746392602413e+01
3.059186429492653403e+01
2.864088609639023630e+01
2.596664000316798848e+01
2.338559808643145388e+01
2.146934938473976473e+01
2.002381544917067302e+01
1.923803245090928726e+01
1.899533003672135223e+01
1.945171508818071260e+01
2.051399742103004087e+01
2.183895818480751672e+01
2.389525288476968257e+01
2.617941615017131340e+01
2.840070844684995421e+01
3.059509374464879627e+01
3.236926883157831014e+01
3.387816286951849776e+01
3.512912593187851229e+01
3.596055733033997370e+01
3.641699496844653083e+01
3.636242936835161998e+01
3.558814256080032834e+01
3.434401780301281804e+01
3.324315910819426279e+01
3.226791796994399419e+01
3.031291544088961487e+01
2.756838338020092749e+01
2.494931154382426897e+01
2.287428128099710278e+01
2.138158841058585580e+01
2.045098811935965699e+01
2.005107166153978682e+01
2.039293394230193712e+01
2.131204168001350752e+01
2.257810332709561862e+01
2.482031436128676205e+01
2.732252837446145932e+01
2.983073833239889794e+01
3.215734508155273375e+01
3.414576251549263475e+01
3.574210928546852983e+01
3.683143162115668190e+01
3.760035717109947484e+01
3.783126398731962325e+01
3.752943406125758941e+01
3.634270183434543355e+01
3.459532152904620972e+01
3.327717559393389735e+01
3.225780828637017095e+01
3.036826427853203114e+01
2.778951525758348495e+01
2.534773005930220080e+01
2.326911265499275316e+01
2.177031220743203477e+01
2.065376261845274897e+01
1.990773827090819736e+01
1.963245485662159950e+01
1.970866683139561104e+01
2.004805406344062391e+01
2.207787057339984926e+01
2.492610885691841105e+01
2.765146902252654826e+01
3.007942494302432124e+01
3.186300674928321897e+01
3.311412752441131602e+01
3.381152655122523498e+01
3.426014634353467869e+01
3.449892477405538926e+01
3.434909801799865647e+01
3.352901206847612769e+01
3.232568406165685104e+01
3.143472516531663885e+01
3.064468481576411563e+01
2.910191189272429213e+01
2.698026999936784165e+01
2.483335985574517935e+01
2.298890636953029798e+01
2.162447793548736286e+01
2.071954638783157776e+01
2.014008363632638066e+01
1.981116454961544804e+01
1.964947662027691777e+01
1.970162921285723456e+01
2.115205720119498523e+01
2.348999474765870588e+01
2.576637426416496268e+01
2.765914444909508063e+01
2.852122352789164950e+01
2.834508968946481033e+01
2.871240610944353477e+01
2.924918614843358355e+01
2.933979388254006437e+01
2.907894224497499636e+01
2.867597328442855442e+01
2.785473438646588562e+01
2.694874157987672447e+01
2.632519518683968585e+01
2.494561748125838108e+01
2.294679878174735776e+01
2.108310103171481487e+01
1.959724129453546482e+01
